User_name,ID,Tweet_time,List_of_specified_retweets
10DowningStreet,1351212805257646080,2021-01-18 17:00:11,PHE_uk,NHSEngland,beisgovuk,DHSCgovuk,DCMS
10DowningStreet,1350125661877383170,2021-01-15 17:00:16,DCMS,DHSCgovuk,beisgovuk,transportgovuk
10DowningStreet,1349672521008820224,2021-01-14 10:59:39,DCMS
10DowningStreet,1349038461752377349,2021-01-12 17:00:07,PHE_uk,transportgovuk,pritipatel,NHSEngland,DHSCgovuk,DCMS,beisgovuk
10DowningStreet,1348676806803677187,2021-01-11 17:03:02,transportgovuk,PHE_uk,pritipatel,DCMS,beisgovuk
10DowningStreet,1347226083754700806,2021-01-07 16:58:23,NHSEngland,beisgovuk,DCMS,DHSCgovuk
10DowningStreet,1344327360913551360,2020-12-30 16:59:53,DHSCgovuk,transportgovuk,beisgovuk
10DowningStreet,1344232297889984514,2020-12-30 10:42:09,keithridge1,DCMS,MHRAgovuk,DHSCgovuk
10DowningStreet,1341760819391033344,2020-12-23 15:01:22,transportgovuk
10DowningStreet,1341067570351382528,2020-12-21 17:06:39,transportgovuk,DCMS,DHSCgovuk,beisgovuk
10DowningStreet,1340387588469903362,2020-12-19 20:04:38,DCMS
10DowningStreet,1339231278839828486,2020-12-16 15:29:53,transportgovuk,DCMS,beisgovuk
10DowningStreet,1338543985409855489,2020-12-14 17:58:49,transportgovuk,DCMS,beisgovuk,DHSCgovuk
10DowningStreet,1337080752727527424,2020-12-10 17:04:27,educationgovuk,transportgovuk,DHSCgovuk,NHSEngland
10DowningStreet,1333455555650854913,2020-11-30 16:59:13,beisgovuk,DHSCgovuk
10DowningStreet,1332006126477594624,2020-11-26 16:59:42,transportgovuk,beisgovuk,DHSCgovuk,DCMS
10DowningStreet,1330949974369169413,2020-11-23 19:02:56,transportgovuk,educationgovuk,DHSCgovuk,beisgovuk
10DowningStreet,1329831658594447360,2020-11-20 16:59:09,beisgovuk,DCMS,DHSCgovuk
10DowningStreet,1329016424111755264,2020-11-18 10:59:42,DHSCgovuk
10DowningStreet,1328381964630503425,2020-11-16 16:58:35,beisgovuk,DCMS,DHSCgovuk
10DowningStreet,1325845383914921999,2020-11-09 16:59:07,DCMS,transportgovuk
10DowningStreet,1324397582261563392,2020-11-05 17:06:04,DCMS,NHSEngland,beisgovuk,educationgovuk
10DowningStreet,1322611115554152448,2020-10-31 18:47:17,transportgovuk
10DowningStreet,1319292029503893504,2020-10-22 14:58:25,DCMS,transportgovuk,DHSCgovuk
10DowningStreet,1318582138955026435,2020-10-20 15:57:34,DHSCgovuk,beisgovuk,DCMS
10DowningStreet,1317117106828333061,2020-10-16 14:56:03,PHE_uk,transportgovuk,DHSCgovuk
10DowningStreet,1315713229155430408,2020-10-12 17:57:33,transportgovuk,DWP
10DowningStreet,1309129789274497025,2020-09-24 13:57:18,beisgovuk,DHSCgovuk
10DowningStreet,1299701354861133826,2020-08-29 13:32:04,nadhimzahawi
10DowningStreet,1298923424371310592,2020-08-27 10:00:51,educationgovuk,nadhimzahawi
10DowningStreet,1285834041435074560,2020-07-22 07:08:19,nadhimzahawi
10DowningStreet,1281256277059014656,2020-07-09 15:57:55,beisgovuk
10DowningStreet,1279081849357324288,2020-07-03 15:57:31,beisgovuk,DCMS
10DowningStreet,1277933551351222273,2020-06-30 11:54:36,nadhimzahawi,beisgovuk,UKGovScotland
10DowningStreet,1275458479629701121,2020-06-23 15:59:33,DCMS,transportgovuk,beisgovuk
10DowningStreet,1275095711021969409,2020-06-22 15:58:02,DCMS,DHSCgovuk,beisgovuk
10DowningStreet,1274008407121551363,2020-06-19 15:57:28,educationgovuk,beisgovuk,DCMS,UKGovWales,DHSCgovuk
10DowningStreet,1273646364166062080,2020-06-18 15:58:51,beisgovuk,UKGovWales,DHSCgovuk
10DowningStreet,1273558231311417344,2020-06-18 10:08:38,transportgovuk,nadhimzahawi
10DowningStreet,1273525215310512128,2020-06-18 07:57:26,MattHancock
10DowningStreet,1273295924408827904,2020-06-17 16:46:19,nadhimzahawi,DCMS
10DowningStreet,1273283137343275009,2020-06-17 15:55:31,UKGovWales,beisgovuk,DCMS,DHSCgovuk
