id,created_at,favorite_count,retweet_count,text
1353636227635793920,2021-01-25 09:30:00,314,104,"Scots around the world are raising a glass to our national poet, Happy #BurnsNight. 🥃 🏴󠁧󠁢󠁳󠁣󠁴󠁿 #StayHome https://t.co/OF1uQpnErV"
1353296493394890752,2021-01-24 11:00:01,96,42,"90,000 businesses in Scotland have benefitted from more than £3.4 billion of UK Government-backed loans.  In the @OrkneyCouncil area 425 business have benefitted from £13 million in 🇬🇧 loan support: https://t.co/TZ1roJvOMW https://t.co/zv4EdPxTYl"
1353281392327729153,2021-01-24 10:00:01,21,6,"90,000 businesses in Scotland have benefitted from more than £3.4 billion of UK Government-backed loans.  In the @EDCouncil area 1,580 business have benefitted from £50 million in 🇬🇧 loan support: https://t.co/TZ1roJedVo https://t.co/Oj5WZC4sFy"
1352949205036224518,2021-01-23 12:00:01,45,24,"90,000 businesses in Scotland have benefitted from more than £3.4 billion of UK Government-backed loans.  In the @inverclyde area 816 business have benefitted from £29 million in 🇬🇧 loan support: https://t.co/TZ1roJvOMW https://t.co/6CtrSK1bEY"
1352934107097915392,2021-01-23 11:00:02,126,52,"90,000 businesses in Scotland have benefitted from more than £3.4 billion of UK Government-backed loans.  In the @ELCouncil area 1,570 business have benefitted from £58 million in 🇬🇧 loan support: https://t.co/TZ1roJvOMW https://t.co/XZP2dTsaef"
1352630195350548480,2021-01-22 14:52:23,38,20,"90,000 businesses in Scotland have benefitted from more than £3.4 billion of UK Government-backed loans.  In the @Aberdeenshire area 4,113 business have benefitted from £156 million in 🇬🇧 loan support: https://t.co/TZ1roJedVo https://t.co/E4sHTVftSs"
1352603347157659648,2021-01-22 13:05:42,276,82,"The shared strength and resilience of the UK continues to support funding for public services across the country.
https://t.co/N6pp94GLsW #DeliveringforScotland https://t.co/JnjSyGMZLn"
1352581791387934731,2021-01-22 11:40:03,398,144,"The UK’s Armed Forces are supporting the rollout of coronavirus vaccines across the whole of Scotland. Find out more about Army support for the 
NHS: https://t.co/mbwHiKEDbp https://t.co/QiiKlzOLuH"
1352579936289255426,2021-01-22 11:32:41,115,46,"The UK Government is providing all COVID-19 testing and test processing outside of the NHS, including 6 drive-through sites, more than 25 walk-through sites, around 20 mobile units, plus the Glasgow Lighthouse Lab which has processed over 5 million tests. https://t.co/ti9xiAAUws"
1352576129899630598,2021-01-22 11:17:33,12,3,"What if we could modernise recycling and create thousands of new jobs in the UK?  
Dr @garden_jenni is researching new chemical methods that can effectively recycle plastic waste. Her work at @EdinburghUni is funded by the UK Government through a @UKRI_News Fellowship. https://t.co/rTD7E51rNY"
1352570316501954560,2021-01-22 10:54:27,56,28,"The UK’s Armed Forces are supporting the rollout of coronavirus vaccines across the whole of Scotland. Find out more about Army support for @NHSScotland: https://t.co/6C9kPw6afF

@ArmyScotland  | @DefenceHQ | @BritishArmy https://t.co/Y6o5303MQU"
1352295565401468928,2021-01-21 16:42:41,139,38,The UK Government is providing millions of vaccines so people across the whole country can roll up their sleeves and fight coronavirus. Great to be working with @scotgov and @NHSScotland on this essential rollout. https://t.co/bqTzmshIqs
1352277270015188992,2021-01-21 15:29:59,20,12,"90,000 businesses in Scotland have benefitted from more than £3.4 billion of UK Government-backed loans.  In the @dgcouncil area 2,952 businesses have benefitted from £105 million in 🇬🇧 loan support: https://t.co/TZ1roJedVo https://t.co/urGJv1OcXm"
1352224430953402370,2021-01-21 12:00:02,5,1,"The Coronavirus Job Retention Scheme has been further extended until the end of April 2021. By using the scheme, the Glasgow Science Centre was able to launch #GSCAtHome and ensure children can still learn and be inspired by science. https://t.co/VtElv8aujK"
1352224430571851776,2021-01-21 12:00:02,66,19,The UK is the first nation in the world to have secured and approved a vaccine against COVID-19 and the UK Government is supplying it to people across the whole country. Find out more: https://t.co/HsDNbIIdIn https://t.co/GTIW82tvSa
1352202174386868229,2021-01-21 10:31:35,137,83,"90,000 businesses in Scotland have benefitted from more than £3.4 billion of UK Government-backed loans.  In the @StirlingCouncil area
1,807 businesses have benefitted from £70 million in 🇬🇧 loan support: https://t.co/TZ1roJedVo https://t.co/qBHRu1CftP"
1352194224700198912,2021-01-21 10:00:00,14,9,"The #COVID19 vaccination programme is the biggest ever undertaken by the NHS.

This is our way out of the pandemic.

Watch to find out about the huge national effort involved 👇 https://t.co/hNFjjzWp43"
1351937795422642179,2021-01-20 17:01:02,7,0,"The UK Government @UKRI_News Future Flight Challenge is supporting the development of greener ways to fly, including this innovative project at @Hial_Airports, which will improve UK regional air connectivity and help to decarbonise our economy. https://t.co/OdfBcZTEfj"
1351900320448843777,2021-01-20 14:32:08,55,18,"90,000 businesses in Scotland have benefitted from more than £3.4 billion of UK Government-backed loans.  In the @HighlandCouncil area 5,027 businesses have benefitted from £175 million in 🇬🇧 loan support:  https://t.co/TZ1roJedVo https://t.co/Mh7v2AnIWR"
1351892239539077120,2021-01-20 14:00:01,2,1,The UK Government and @wwf_uk are asking young people aged 16 and under in the UK to get creative and show their vision for the planet in the future in front of world leaders @COP26 UN Climate Change Conference next year. Enter here: https://t.co/kBzFMdSaka https://t.co/yk5grfZ2R8
1351869587340591107,2021-01-20 12:30:00,0,0,"Visit https://t.co/HqP5enusMa to ask the government a question.

It will be asked at a coronavirus press conference if it is selected by an independent polling company. https://t.co/wW0VgkB8Eg"
1351862037425504260,2021-01-20 12:00:00,40,14,"The UK Government has invested in @valnevaSE, a Livingston biotech facility to bolster vaccine manufacturing capacity for the whole of the UK. 🧪📦 https://t.co/OQ9C5Y3d6G"
1351846373587644421,2021-01-20 10:57:46,229,81,"90,000 businesses in Scotland have benefitted from more than £3.4 billion of UK Government-backed loans.  In the @Edinburgh_CC area 8,756 businesses have benefitted from £397 million in 🇬🇧 loan support:  https://t.co/TZ1roJedVo https://t.co/DmKgSFK0Ou"
1351846332953145344,2021-01-20 10:57:36,22,15,"Donate to @MarysMeals and the UK Government will match donations with up to £2 million UK Aid until 31 January 2021. @FCDOGovUK  
https://t.co/KJrFNILDzH"
1351842604539904001,2021-01-20 10:42:47,91,40,"The UK Government is providing all COVID-19 testing and test processing outside of the NHS, including 6 drive-through sites, 25 walk-through sites, around 20 mobile units  plus the Glasgow Lighthouse Lab which has processed more than 5 million tests.
https://t.co/jlHS8TYIRb"
1351842118625619968,2021-01-20 10:40:51,29,19,"The Coronavirus Job Retention Scheme has been further extended until the end of April 2021. With support from the UK Government, the 
Filmhouse was able to prevent redundancies and ensure the future of one of Scotland’s leading independent cinemas. 🎥 https://t.co/HY0JktsYRq"
1351540775708987392,2021-01-19 14:43:25,19,6,"90,000 businesses in Scotland have benefitted from more than £3.4 billion of UK Government-backed loans.  In the @GlasgowCC area 12,443 businesses have benefitted from £540 million in 🇬🇧 loan support:  https://t.co/TZ1roJedVo https://t.co/kSuaSjFj4x"
1351514754632843265,2021-01-19 13:00:02,2,1,"The latest round of the Tampon Tax Fund will provide £15 million to charities like @rapecrisisscot that help women and girls across the country. As of this year, the VAT on tampons has been scrapped as part of a wider strategy to end period poverty. https://t.co/nqCecAlaeQ"
1351503422495678470,2021-01-19 12:15:00,99,48,"90,000 businesses in Scotland have benefitted from more than £3.4 billion of UK Government-backed loans.  In the @AberdeenCC area 2,884 business have benefitted from £134 million in 🇬🇧 loan support:  https://t.co/bMFFpmbNzU https://t.co/yCX9jzvAs6"
1351499654987333633,2021-01-19 12:00:02,37,14,"The Coronavirus Job Retention Scheme has been further extended until the end of April 2021. With support from the UK Government, Craigie's Farm Shop was able to protect jobs and continue selling local produce. https://t.co/afdDHatTXI"
1351479654796972035,2021-01-19 10:40:33,310,138,"The UK Government is providing all COVID-19 testing and test processing outside of the NHS, including 6 drive-through sites, 25 walk-through sites, around 20 mobile units  plus the Glasgow Lighthouse Lab which has processed more than 5 million tests. https://t.co/ti9xiAAUws"
1351472627647455234,2021-01-19 10:12:38,36,18,Over 4 million people have received their first dose of a #COVID19 vaccination. It is vital that we all continue to #StayHome. Find out more: https://t.co/HsDNbIIdIn https://t.co/vWxiBuHWkg
1350080295966531584,2021-01-15 14:00:00,9,6,"Dr @LindsayJaacks research at @EdinburghUni into organic farming in India could help us to tackle health issues such as diabetes. 

@UKRI_News is supporting Scotland's leading scientists with £12 million in Future Leaders Fellowships: https://t.co/gFNyo1oZNh https://t.co/FfYyIoq7RE"
1350065198992744448,2021-01-15 13:00:01,35,20,"The Coronavirus Job Retention Scheme has been further extended until the end of April 2021. By using the scheme, the Glasgow Science Centre was able to launch #GSCAtHome and ensure children can still learn and be inspired by science. https://t.co/fq0m1SbaNZ"
1350050104112152577,2021-01-15 12:00:02,6,4,"The latest round of the Tampon Tax Fund will provide £15 million to charities like @rapecrisisscot that help women and girls across the country. As of this year, the VAT on tampons has been scrapped as part of a wider strategy to end period poverty. https://t.co/SWG4FKZ3ND"
1350009318989557761,2021-01-15 09:17:58,53,21,More than 2.2 million people across the UK have received the first dose of the #COVID19 vaccination. It is vital that we all continue to #StayHome. Find out more: https://t.co/HsDNbIIdIn https://t.co/TALm5QngU4
1349717914564374528,2021-01-14 14:00:02,25,16,The UK Government and @wwf_uk are asking young people aged 16 and under in the UK to get creative and show their vision for the planet in the future in front of world leaders @COP26 UN Climate Change Conference next year. Enter here: https://t.co/kBzFMdAzsC https://t.co/M3nDVDj4G8
1349702812955918340,2021-01-14 13:00:01,60,32,"The Coronavirus Job Retention Scheme has been further extended until the end of April 2021. With support from the UK Government, Craigie's Farm Shop was able to protect jobs and continue selling local produce. https://t.co/E8JTkymV4u"
1349687708571078658,2021-01-14 12:00:00,13,5,"From Orkney to Cornwall, 17 UK distilleries are cutting carbon and creating jobs.

@Bruichladdich &amp; @Protium18 will trial low-carbon hydrogen to produce their iconic whiskies. 🥃

Raise a toast to all the projects the UK Government is funding: https://t.co/Rh1SY7IgkB https://t.co/k2ghhaFENv"
1349672611614228485,2021-01-14 11:00:00,9,5,"The UK is the first nation in the world to have secured and approved a vaccine against COVID-19 and the UK Government is supplying it to people across the whole country.
Find out more: https://t.co/yCImik6Hm9 https://t.co/SXDk7fhwoT"
1349647261463146498,2021-01-14 09:19:17,7,6,"The #COVID19 vaccination programme is the biggest ever undertaken by the NHS.

This is our way out of the pandemic.

Watch to find out about the huge national effort involved 👇 https://t.co/0bBJdTqZFZ"
1349355526522548226,2021-01-13 14:00:01,6,3,"🥼 Dr. @JbirchJ 's research at @UofGCancerSci could unlock new treatments to control the symptoms of cancer and save lives. 

Her work is supported by a @UKRI_News Future Leaders Fellowship: https://t.co/bCHUNxQXO9 https://t.co/wgAro9umqv"
1349340425946066952,2021-01-13 13:00:01,34,20,"The Coronavirus Job Retention Scheme has been further extended until the end of April 2021. With support from the UK Government, the 
Filmhouse was able to prevent redundancies and ensure the future of one of Scotland’s leading independent cinemas. 🎥 https://t.co/ohKmulAR2T"
1349310223174004736,2021-01-13 11:00:00,3,0,"The #COVID19 vaccination programme is the biggest ever undertaken by the NHS.

This is our way out of the pandemic.

Watch to find out about the huge national effort involved 👇 https://t.co/xNlbulIAff"
1349310221840248833,2021-01-13 11:00:00,8,4,More than 2.2 million people across the UK have received the first dose of the #COVID19 vaccination. It is vital that we all continue to #StayHome. Find out more: https://t.co/yCImik6Hm9 https://t.co/BnyFSasT3z
1349282347548602368,2021-01-13 09:09:14,6,3,"The latest round of the Tampon Tax Fund will provide £15 million to charities like @rapecrisisscot that help women and girls across the country. As of this year, the VAT on tampons has been scrapped as part of a wider strategy to end period poverty. https://t.co/SxAaLI0NtI"
1348957835682582528,2021-01-12 11:39:45,2,3,"The latest round of the Tampon Tax Fund will provide £15 million to charities like @rapecrisisscot that help women and girls across the country. As of this year, the VAT on tampons has been scrapped as part of a wider strategy to end period poverty. https://t.co/FAd5F7btSA"
1348947837514514433,2021-01-12 11:00:01,50,19,Charities around Scotland have been protected using the UK Job Retention Scheme. The UK Government scheme has been further extended until the end of April 2021. https://t.co/LsFISdWNYr
1348921924903202816,2021-01-12 09:17:03,17,10,"The #COVID19 vaccination programme is the biggest ever undertaken by the NHS.

This is our way out of the pandemic.

Watch to find out about the huge national effort involved 👇 https://t.co/UR6Jh8N50E"
1348630752657776646,2021-01-11 14:00:02,33,16,The UK Government and @wwf_uk are asking young people aged 16 and under in the UK to get creative and show their vision for the planet in the future in front of world leaders @COP26 UN Climate Change Conference next year. Enter here: https://t.co/kBzFMdSaka https://t.co/3wSlMtYLZT
1348615646066601984,2021-01-11 13:00:00,90,43,"The UK Government has invested in @valnevaSE, a Livingston biotech facility to bolster vaccine manufacturing capacity for the whole of the UK. 🧪📦 https://t.co/aSMmFLpUnu"
1348600550858829825,2021-01-11 12:00:01,10,4,"Though weddings are on hold due to #COVID, bridal dress designer Mette has able to keep her staff with the Job Retention Scheme. The UK Government scheme has been further extended until the end of April 2021. https://t.co/UTwaloCvVS"
1348600550003273731,2021-01-11 12:00:01,8,5,"From Orkney to Cornwall, 17 UK distilleries are cutting carbon and creating jobs.

@Bruichladdich &amp; @Protium18 will trial low-carbon hydrogen to produce their iconic whiskies 🥃

Raise a toast to all the projects the UK Government is funding: https://t.co/Rh1SY7IgkB https://t.co/cOphsTfg02"
1348571593996443648,2021-01-11 10:04:57,15,11,Nearly 1.5 million people across the UK have received the first dose of the #COVID19 vaccination. It is vital that we all continue to #StayHome. Find out more: https://t.co/HsDNbIIdIn https://t.co/IZwRxmlrVc
1347558679692894210,2021-01-08 15:00:00,21,8,Nearly 1.5 million people across the UK have received the first dose of the #COVID19 vaccination. It is vital that we all continue to #StayHome. Find out more: https://t.co/yCImik6Hm9 https://t.co/woPYDncFKT
1347528484239925249,2021-01-08 13:00:01,61,28,"The UK Government has invested in @valnevaSE, a Livingston biotech facility to bolster vaccine manufacturing capacity for the whole of the UK. 🧪📦 https://t.co/yLb3deHMMu"
1347490828118327297,2021-01-08 10:30:23,44,22,Nearly 1.5 million people across the UK have received the first dose of the #COVID19 vaccination. It is vital that we all continue to #StayHome. Find out more: https://t.co/yCImik6Hm9 https://t.co/pKnoNs2VIZ
1347474623856783360,2021-01-08 09:25:59,32,10,"From Orkney to Cornwall, 17 UK distilleries are cutting carbon and creating jobs.

@Bruichladdich &amp; @Protium18 will trial low-carbon hydrogen to produce their iconic whiskies 🥃

Raise a toast to all the projects the UK Government is funding: https://t.co/Z7oQYgVCLn https://t.co/uPHsoQFfCP"
1347150999748636679,2021-01-07 12:00:01,5,3,"The Coronavirus Job Retention Scheme has been further extended until the end of April 2021. By using the scheme, the Glasgow Science Centre was able to launch #GSCAtHome and ensure children can still learn and be inspired by science. https://t.co/vGormMWjC7"
1347135895351119873,2021-01-07 11:00:00,91,51,"The UK Government has invested in @valnevaSE, a Livingston biotech facility to bolster vaccine manufacturing capacity for the whole of the UK. 🧪📦 https://t.co/O3lvnKIKQf"
1347122079313907712,2021-01-07 10:05:06,119,50,Scotland's security and economy benefits from the combined strength of UK defence.  #DeliveringforScotland https://t.co/OYxvZw2EMJ
1346803709917843457,2021-01-06 13:00:01,12,7,"Dr Adam Fletcher's (@E3ligase) research at @CVRinfo @UofGlasgow could open the way for new antiviral drugs that can treat all coronaviruses. 

His work is supported by a @UKRI_News Future Leaders Fellowship: https://t.co/bCHUNy8yFH https://t.co/2WgvUA1P0B"
1346770791967424513,2021-01-06 10:49:13,17,12,"In 2021, the UK Government will host the UNFCCC climate change summit in Glasgow 🌍. This will be one of the largest events ever to take place in Scotland. #TogetherForOurPlanet ➡️https://t.co/5Dv2MV4lb0 https://t.co/QDT2Dwfwb4"
1346479368223092736,2021-01-05 15:31:12,8,5,"The Coronavirus Job Retention Scheme has been further extended until the end of April 2021. With support from the UK Government, the 
Filmhouse was able to prevent redundancies and ensure the future of one of Scotland’s leading independent cinemas. 🎥 https://t.co/wxd0CdMVfU"
1346041213384863745,2021-01-04 10:30:08,110,38,From today the NHS will begin administering the new @OxfordVacGroup/@AstraZeneca #COVID19 vaccine.  The UK Government will be supplying it to people across the whole country. Find out more: https://t.co/57E3AEsJZz https://t.co/VEoKrLWnrM
1345006866674290688,2021-01-01 14:00:00,8,5,"The UK is the first nation in the world to have secured and approved a vaccine against COVID-19 and the UK Government will be supplying it to people across the whole country.

Find out more: https://t.co/57E3AEKkR7 https://t.co/ZTGTwqYQrX"
1344704879516901376,2020-12-31 18:00:01,14,7,"The UK is the first nation in the world to have secured and approved a vaccine against COVID-19 and the UK Government will be supplying it to people across the whole country.

Find out more: https://t.co/57E3AEsJZz https://t.co/OPaueAfYHN"
1344214522643570688,2020-12-30 09:31:31,108,57,"The UK’s trade deal with the EU will bring many benefits to Scottish fishermen – including a significant increase in the catch from our waters, leaving the Common Fisheries Policy, and investment in the industry.  Find out more at https://t.co/VY2wUmBEkX https://t.co/JAO1DKGO23"
1343874409015078913,2020-12-29 11:00:01,62,23,"The UK is the first nation in the world to have secured and approved a vaccine against COVID-19 and the UK Government will be supplying it to people across the whole country.

Find out more: https://t.co/57E3AEKkR7 https://t.co/Kkw3EDHxb9"
1343164729565605888,2020-12-27 12:00:00,112,23,"The UK is the first nation in the world to have secured and approved a vaccine against COVID-19 and the UK Government will be supplying it to people across the whole country.

Find out more: https://t.co/57E3AEsJZz https://t.co/TmjviXXljw"
1342817439990435840,2020-12-26 13:00:00,17,8,"The UK is the first nation in the world to have secured and approved a vaccine against COVID-19 and the UK Government will be supplying it to people across the whole country.

Find out more: https://t.co/57E3AEKkR7 https://t.co/OEETycyE4m"
1342062466826608640,2020-12-24 11:00:01,10,4,"The UK is the first nation in the world to have secured and approved a vaccine against COVID-19 and the UK Government will be supplying it to people across the whole country.

Find out more: https://t.co/57E3AEKkR7 https://t.co/VbsgnVBmTs"
1341802649469988864,2020-12-23 17:47:35,155,78,The UK Government has guaranteed £400 million of new funding to support Scotland through the impact of Covid-19.  This brings the additional support since Spring Budget 2020 to £8.6 billion. The UK Government is also providing the bulk of Covid-19 testing in Scotland. https://t.co/gt3YuREwm5
1341751917043736581,2020-12-23 14:26:00,16,7,"The UK Government has supported one in three jobs in Scotland this year. 
In the @LoveWestLothian area £23.3 million was paid to the self employed and 27,600 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/lOtQzFtdOF"
1341730280000745472,2020-12-23 13:00:01,5,2,"The UK is the first nation in the world to have secured and approved a vaccine against COVID-19 and the UK Government will be supplying it to people across the whole country.

Find out more: https://t.co/57E3AEKkR7 https://t.co/Cs49WbrN5u"
1341730275080880128,2020-12-23 13:00:00,13,9,"The deadline to apply for the Coronavirus Business Interruption Loan Scheme (CBILS) has also been extended to 31 March 2021.

Available to small and medium sized businesses who can apply to borrow up to £5 million.

Check your eligibility and apply here: https://t.co/OFpxdL3XdB https://t.co/pvN14vNgaS"
1341722724717060099,2020-12-23 12:30:00,3,3,"The Coronavirus Job Retention Scheme has been further extended until the end of April 2021. With support from the UK Government, the 
Filmhouse was able to prevent redundancies and ensure the future of one of Scotland’s leading independent cinemas. 🎥 https://t.co/n1wyY9s9MM"
1341715182008020992,2020-12-23 12:00:01,19,6,The UK Government will increase the number of visas available for fruit and veg pickers next year and support seasonal labour needs in local rural economies in Scotland. ➡️https://t.co/K86kWFb2Qy 🍓🥕 https://t.co/ZIp7GcFGCC
1341700075978780678,2020-12-23 11:00:00,1,1,"The deadline to apply for the Coronavirus Business Interruption Loan Scheme (CBILS) has also been extended to 31 March 2021.

Available to small and medium sized businesses who can apply to borrow up to £5 million.

Check your eligibility and apply here: https://t.co/OFpxdL3XdB https://t.co/aWV0fD70o6"
1341692526764298240,2020-12-23 10:30:00,30,23,"The UK Government has supported one in three jobs in Scotland this year. In the @WDCouncil area £10.7 million was paid to the self employed and 12,900 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/tP8f3NkFAW"
1341675893895401474,2020-12-23 09:23:54,4,1,The UK Government and @wwf_uk are asking young people aged 16 and under in the UK to get creative and show their vision for the planet in the future in front of world leaders @COP26 UN Climate Change Conference next year. Enter here: https://t.co/kBzFMdAzsC https://t.co/deuRsk8Hzj
1341434324315500545,2020-12-22 17:24:00,309,97,"The UK Government has supported one in three jobs in Scotland this year. 
In the @StirlingCouncil area £14.6 million was paid to the self employed and 13,300 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/P22tHKBKEL"
1341406325268488193,2020-12-22 15:32:44,76,26,The UK Government will increase the number of visas available for fruit and veg pickers next year and support seasonal labour needs in local rural economies in Scotland. ➡️ https://t.co/K86kWFb2Qy 🍓🥕 https://t.co/odiTGCqmAN
1341406138760216576,2020-12-22 15:32:00,26,17,"The UK Government has supported one in three jobs in Scotland this year. In the @SouthLanCouncil area £50.3 million was paid to the self employed and 48,600 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/fsQEIakc7c"
1341402115948892163,2020-12-22 15:16:01,6,6,"The deadline to apply for the Coronavirus Business Interruption Loan Scheme (CBILS) has been extended to 31 March 2021.

Available to small and medium sized businesses who can apply to borrow up to £5 million.

Check your eligibility and apply here: https://t.co/OFpxdKMmm3 https://t.co/626YaY9x4w"
1341375438078132225,2020-12-22 13:30:00,15,7,"The UK Government has supported one in three jobs in Scotland this year. 
In the @southayrshire area £15.9 million was paid to the self employed and 15,400 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/JfDqczJD6K"
1341367894379257860,2020-12-22 13:00:02,5,1,"Our planet needs us to work together to tackle climate change 🌍. The UK Government is accelerating plans to decarbonise across the UK, supporting more than 100,000 green jobs and investing over £3 billion. #TogetherForOurPlanet #COP26Ambition https://t.co/TbBEkWIHwS"
1341352790128427008,2020-12-22 12:00:00,4,2,"The UK is the first nation in the world to have secured and approved a vaccine against COVID-19 and the UK Government will be supplying it to people across the whole country.

Find out more: https://t.co/57E3AEKkR7 https://t.co/DoSRNBQEaF"
1341344985694662656,2020-12-22 11:29:00,8,5,"The UK Government has supported one in three jobs in Scotland this year. 
In the @ShetIslandsCll area £3.6 million was paid to the self employed and 3,100 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/qqQZTra0Fa"
1341337688130134016,2020-12-22 11:00:00,191,70,Scotland's security and economy benefits from the combined strength of UK defence.  #DeliveringforScotland https://t.co/eOiXFeks40
1341329886183616513,2020-12-22 10:29:00,10,3,The UK Government and @wwf_uk are asking young people aged 16 and under in the UK to get creative and show their vision for the planet in the future in front of world leaders @COP26 UN Climate Change Conference next year. Enter here: https://t.co/kBzFMdAzsC https://t.co/YM6BoiUNPI
1341314283288682496,2020-12-22 09:27:00,61,31,"The UK Government has supported one in three jobs in Scotland this year. 
In the @scotborders area £25.9 million was paid to the self employed and 15,100 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/6SZXdvCE75"
1341067155413057543,2020-12-21 17:05:00,57,35,"The UK Government has supported one in three jobs in Scotland this year. In the @RenCouncilNews area £22 million was paid to the self employed and 28,300 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/b2OR3vOBZ8"
1341044002594967553,2020-12-21 15:33:00,13,7,"The UK Government has supported one in three jobs in Scotland this year. 
In the @PerthandKinross area £29.9 million was paid to the self employed and 23,100 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/YEnA1gBRcn"
1341013300247728132,2020-12-21 13:31:00,9,5,"The UK Government has supported one in three jobs in Scotland this year. In the @OrkneyCouncil area £5.5 million was paid to the self employed and 2,800 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/ycpz6WiYMG"
1341005498707898370,2020-12-21 13:00:00,8,5,"In 2021, the UK Government will host the @UNFCCC climate change summit in Glasgow 🌍 @COP26. This will be one of the largest events ever to take place in Scotland. #TogetherForOurPlanet ➡️https://t.co/5Dv2MVlW2y https://t.co/wnNS2zZb5L"
1340990406150897667,2020-12-21 12:00:01,49,25,"The UK Government will boost the Scottish Government budget by £2.4 billion next year, and invest millions in Scotland including:
➡️ Support for green industries
➡️ Digital Connectivity
➡️ World-leading research and development
➡️ Empowering communities and regional economies https://t.co/SLJE6ozOH5"
1340983604726300673,2020-12-21 11:33:00,113,49,"The UK Government has supported one in three jobs in Scotland this year. 
In the @nlcpeople area £47.4 million was paid to the self employed and 52,300 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/3h7HzVUpuu"
1340975300734111745,2020-12-21 11:00:00,6,1,"The UK is the first nation in the world to have secured and approved a vaccine against COVID-19 and the UK Government will be supplying it to people across the whole country.

Find out more: https://t.co/57E3AEKkR7 https://t.co/yxrGhlDbLX"
1340953405603237889,2020-12-21 09:33:00,82,34,"The UK Government has supported one in three jobs in Scotland this year. 
In the @North_Ayrshire area £17.2 million was paid to the self employed and 17,600 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/fTDXnyENdE"
1340725906558480384,2020-12-20 18:29:00,11,2,"The UK Government has supported one in three jobs in Scotland this year. 
In @TheMorayCouncil area £14.7 million was paid to the self employed and 14,400 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/zSkGPsqc9M"
1340695707364319232,2020-12-20 16:29:00,41,22,"The UK Government has supported one in three jobs in Scotland this year. 
In the @midgov area £16.8 million was paid to the self employed and 13,900 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/2Hsh4SUZPY"
1340663243644280832,2020-12-20 14:20:00,45,18,"The UK Government has supported one in three jobs in Scotland this year. 
In the @inverclyde area £7 million was paid to the self employed and 8,700 jobs were supported through the Job Retention Scheme.
#DeliveringforScotland https://t.co/PBmR8pGJnh"
1340633547825025026,2020-12-20 12:22:00,158,80,"The UK Government has supported one in three jobs in Scotland this year.  In the @GlasgowCC area £81.7 million was paid to the self employed and 92,900 jobs were supported through the Job Retention Scheme. #DeliveringforScotland https://t.co/B6TkmjcFIu"
1340601839020957696,2020-12-20 10:16:00,17,9,"The UK Government has supported one in three jobs in Scotland this year.  In the @falkirkcouncil area £22.3 million was paid to the self employed and 23,800 jobs were supported through the Job Retention Scheme. #DeliveringforScotland https://t.co/nespEIgJGn"
1340361253785640965,2020-12-19 18:20:00,8,5,"The UK Government has supported one in three jobs in Scotland this year.  In the @cne_siar area £5 million was paid to the self employed and 3,000 jobs were supported through the Job Retention Scheme. #DeliveringforScotland https://t.co/SM8RZ7sJs0"
1340330299700498434,2020-12-19 16:17:00,17,9,"The UK Government has supported one in three jobs in Scotland this year.  In the @Edinburgh_CC area £79.7 million was paid to the self employed and 75,000 jobs were supported through the Job Retention Scheme. #DeliveringforScotland https://t.co/r2dyI1AU9n"
1340299848998797314,2020-12-19 14:16:00,18,10,"The UK Government has supported one in three jobs in Scotland this year.  In the @EastRenCouncil area £13.7 million was paid to the self employed and 12,600 jobs were supported through the Job Retention Scheme. #DeliveringforScotland https://t.co/QOBylx9u2e"
1340267888356319232,2020-12-19 12:09:00,89,40,"The UK Government has supported one in three jobs in Scotland this year.  In the @ELCouncil area £21 million was paid to the self employed and 15,300 jobs were supported through the Job Retention Scheme. #DeliveringforScotland https://t.co/SXUXUYd8Af"
1340238444396752896,2020-12-19 10:12:00,25,11,"The UK Government has supported one in three jobs in Scotland this year.  In the @EDCouncil area £15.8 million was paid to the self employed and 13,900 jobs were supported through the Job Retention Scheme. #DeliveringforScotland https://t.co/AtMcc8NZ3F"
1339980243222839300,2020-12-18 17:06:00,41,25,"The UK Government has supported one in three jobs in Scotland this year.  In the @EastAyrshire area £19.9 million was paid to the self employed and 17,000 jobs were supported through the Job Retention Scheme. #DeliveringforScotland https://t.co/M4Eg9KK46D"
1339949289703759874,2020-12-18 15:03:00,18,10,"The UK Government has supported one in three jobs in Scotland this year.  In the @DundeeCouncil area £15.2 million was paid to the self employed and 19,700 jobs were supported through the Job Retention Scheme. #DeliveringforScotland https://t.co/cKsxnCd2bd"
