id,created_at,favorite_count,retweet_count,text
1384458801764392963,2021-04-20 10:47:54,94,216,"SCAM ALERT: We are aware of scammers sending BEIS headed letters to businesses telling them that, by law, they need to purchase air purifiers to comply with #COVID19 rules. 

This is not true. 

If you receive a letter, please report it to @actionfrauduk https://t.co/jNZ8PBdjq9"
1384447074314379266,2021-04-20 10:01:18,7,13,"Coming off furlough? 👩🏽‍🍳

On 1 April National Living and Minimum Wage rates increased. 

If you are 23 and over you should get the new hourly rate of £8.91 as soon as you start working again.

Not sure what your current rate is?

Check your pay 👉🏼https://t.co/oCA4vD97FT https://t.co/uUcuC6pO9d"
1384401543735218186,2021-04-20 07:00:23,9,6,"Non-essential shops in England opened their doors again to customers on Monday 12 April 🛍️ 

Watch to see how businesses like @ebirdcards have been working hard to make sure they're able to give a safe welcome to customers👇

https://t.co/v2iDdz5zxj

#WelcomeBack #WorkingSafely https://t.co/bfK3drZkQa"
1384107091535663109,2021-04-19 11:30:20,7,2,"""We’ve missed the conversations with our clients and we’ve missed seeing people"" 🧡

💇🏻‍♀️ Maggie from @beaucatcher hair salon explains some of the safety measures they've put in place to welcome clients back safely👇

https://t.co/HxhkOiOrkP

#WelcomeBack #WorkingSafely https://t.co/MTAIx8vwnj"
1384054662681169921,2021-04-19 08:02:00,34,20,"Next week top business leaders from high-growth sectors such as robotics &amp; recycling will share their experiences of driving innovation, hosted by @KwasiKwarteng live on Twitter.

Mark your calendar:  

🗓️ Mon 26 April  
🕚 11am  

Send in questions for the panel in the replies👇 https://t.co/tSBgnexL2B"
1384039368965251074,2021-04-19 07:01:14,10,10,"Last week pubs in England began to welcome back customers outdoors.

Ahead of opening, @thevicmileend explained what they've done to make their venue COVID-19 secure.

Small Business Minister @scullyp visited to find out 👇

https://t.co/bW65Kynysf

#WorkingSafely #PlanForJobs https://t.co/oxwaVTvcOW"
1381487399465799680,2021-04-12 06:00:37,47,57,"From today, non-essential shops, pubs, restaurants and personal care services such as hair and beauty salons can open in England.

Make sure you follow #WorkingSafely guidance to help keep staff and customers safe: https://t.co/4Odvqm3T9r"
1380173828228325377,2021-04-08 15:00:57,13,14,"There are just a few days left to register your business for free rapid #COVID19 test kits.

Available for businesses of all sizes in England whether open or closed. 

Register by 12 April: https://t.co/80B8Mtgn26 https://t.co/VxXCkM9vv8"
1380168800549617666,2021-04-08 14:40:59,0,0,https://t.co/wqKAC8jSbN
1380168799085813763,2021-04-08 14:40:58,0,0,https://t.co/u2VPA17Ltd
1380168797622050816,2021-04-08 14:40:58,1,0,https://t.co/h74hun9nPf
1380168796137259012,2021-04-08 14:40:57,0,0,https://t.co/v4NAa9qXX1
1380168794694422532,2021-04-08 14:40:57,0,0,https://t.co/jHAJlOCC5n
1380168793389998085,2021-04-08 14:40:57,0,3,In case you missed it 👇 https://t.co/H0ZlmHysml
1380128488615776260,2021-04-08 12:00:47,21,48,"Non-essential shops in England can reopen from Monday 12 April. 

Make sure you follow #WorkingSafely guidance including:

✅ Use of face coverings
✅ Floor markings to manage queues
✅ Social distancing between customers and staff

Full guidance here: https://t.co/23CP3WrFo6 https://t.co/rIasKCCh5T"
1380110682658631681,2021-04-08 10:50:02,77,65,"There is no ban on taking payment indoors when pubs reopen from 12 April. Payment should be taken outdoors where possible, but can be taken indoors as a last resort. This is to limit time indoors where transmission of the virus is higher.

Full guidance: https://t.co/ugUzJ75Q8p https://t.co/6mi8xSFguE"
