id,created_at,favorite_count,retweet_count,text
1393233736246853633,2021-05-14 15:56:22,1,0,".@metpoliceuk Chief Cressida Dick has warned revellers not to “over indulge” when #lockdown rules ease on Monday.

Commissioner said bars and restaurants will be a “big focus” for officers stopping alcohol-related #violence across #London | via @MailOnline https://t.co/Uy3CBlj4FK"
1393225425141305345,2021-05-14 15:23:20,1,1,".@TheSun:
Speaking on LBC, Commissioner said tackling #violenceagainstwomen is a priority for her force [@metpoliceuk]

Ms Dick said: “I have been dealing with #VAWG a core part of my service, as a woman as well, since I joined.
I care deeply about this.” https://t.co/0FTYz41szd"
1393219647810457608,2021-05-14 15:00:23,0,0,"Commissioner stood by Met’s response &amp; findings of @HMICFRS report &amp; reasserted that her @metpoliceuk officers were not heavy handed.

Dame Dick asserted that the Met was “utterly outraged” at Sarah’s murder &amp; found themselves in a “very complex position”. https://t.co/LJXFXUTfm9"
1393213802058076164,2021-05-14 14:37:09,0,0,🖕🖕🖕🖕🖕🖕🖕 https://t.co/1gVbahJiYz
1393147766008913920,2021-05-14 10:14:45,0,0,"Commissioner Allott assumed oversight of #NorthYorkshire Police + Fire &amp; Rescue Service, taking over from Ex-@NorthYorksPFCC @Julia_Mulligan who has stepped down after 9 yrs

@PhilAllottPFCC: “I promise to always be on the side of victims” | via @yorkpress https://t.co/kiG1F1NPKV"
1393132861000138753,2021-05-14 09:15:31,0,1,".@ChrisNelsonchr1 #Gloucestershire #Glos PCC:

“I’m #thrilled at this result it was a tough competition with 5 candidates

I’m genuinely very approachable, People can email me or📱&amp; because of my #military background I’ve always been a 24/7 type of person.”https://t.co/nddEmCQjer"
1392962531422003206,2021-05-13 21:58:42,1,0,".@JoAshworth provided expert evidence in high profile prosecutions, cold case reviews such as 1975 Lesley Molseed murder

She said: “It was the first time it had ever been done - recovering #DNA using strips of Sellotape - but they do it all the time now”

https://t.co/K9XPSy47z0 https://t.co/OZZfEGgOiC"
1392958300812087300,2021-05-13 21:41:53,0,0,"Forensic Capability Network’s CEO @JoAshworth said: “We became aware of several police forces wanting to access these services, and providing them through one national framework means a faster roll-out and better justice for #victims.” | via @pharmiweb_com https://t.co/W7plefVkqk"
1392940743354982402,2021-05-13 20:32:07,0,0,Commissioner said she had personally considered whether there was an argument for having all-female👮support units at vigil but decided against it because it was “not practical” to do at short notice &amp; was “hugely divisive amongst my [@metpoliceuk] people”.https://t.co/4oJ6ElTIzN
1392930029559033857,2021-05-13 19:49:33,0,0,"Commissioner Dick will be live in the LBC studio, answering questions from listeners from 8am on Friday [tomorrow]

If you want to put a question to @metpoliceuk, call 0345 60 60 973.

You can also text 84850, tweet @LBC using #CallTheCommissioner or email https://t.co/dGyXPyWDfr"
1392926296745914375,2021-05-13 19:34:43,1,0,"👉@ukhomeoffice has been forced to release detained men after huge crowds came out to protest their removal on the #religious holiday of #Eid

Scottish Refugee Council’s Wafa Shaheen said she was “shaken &amp; #angry” at Home Office’s [@pritipatel’s] decision

https://t.co/rQuoLFufvY https://t.co/y1wkVHxdBr"
1392917912789340170,2021-05-13 19:01:24,0,0,FAO @ukhomeoffice @pritipatel https://t.co/HYjuUzKxy3
1392916805040095236,2021-05-13 18:57:00,0,0,FAO @ukhomeoffice @pritipatel https://t.co/0JCB61iQ8A
1392916591281676288,2021-05-13 18:56:09,0,0,FAO @ukhomeoffice @pritipatel https://t.co/bQLmfAuXSy
1392915829159759880,2021-05-13 18:53:07,0,0,FAO @ukhomeoffice @pritipatel https://t.co/PNT3Zah4G0
